-0.6542539,-3.8299499
-2.4728303,-9.9045723
-2.0032484,-9.7929880
-0.0492774,-5.4764115
-0.1803006,-6.4234098
-1.1196045,-6.6922250
0.6233871,-4.1075207
2.3361040,-0.1944286
1.9416115,-4.4728644
-0.0016228,-5.4309968
2.9931088,2.3434246
-2.5712952,-9.4963816
1.1799953,-3.8184023
2.6180092,-0.9715524
-0.5969049,-5.0959772
1.5636021,-3.4290357
3.0523181,-0.8099879
1.0118038,-4.9631726
0.7813351,-3.9795576
0.1356236,-3.1587067
1.6591346,-3.2218223
0.0313568,-4.9476695
2.3928388,-0.4093687
-2.0399251,-7.2715864
0.6687472,-2.1230161
-2.7258412,-10.6496365
2.7162644,-0.0234273
-3.0694306,-9.1201685
1.9874441,-2.4093832
-0.8864659,-6.1358089
-2.7566454,-7.9981289
0.4953868,-3.1382307
1.1552425,-3.0735853
-3.2489789,-10.0010644
1.8796150,-1.5779863
-1.0566428,-7.0144696
-2.2701707,-7.1652992
-1.0641231,-5.9130163
2.8486878,-1.7188619
-0.6817111,-5.7815015
3.1797924,0.7680717
-1.3803594,-6.4380817
-0.7979055,-4.5930569
-3.1726119,-10.1245738
0.2154082,-3.5644357
2.4614635,-0.7359268
1.9788567,-0.0181178
0.0122932,-4.7611155
-0.8533502,-7.0593856
-1.0338226,-5.7420216
0.8420937,-2.8598899
-2.5422340,-9.4005210
1.4559220,-1.4907893
1.9841915,-0.2402722
0.4848116,-2.5338009
-1.3363487,-6.6054474
-1.1246783,-5.6874081
-2.9414150,-9.5909411
-0.8969760,-5.9252403
2.6507268,-0.0459413
2.2130276,-1.4558699
-0.6496093,-5.9490290
0.2149406,-3.1552583
-1.9332879,-8.8734798
-2.5680982,-11.8408568
2.8030167,-0.2634804
1.4113505,-1.0156147
1.8044433,-0.8833528
0.2115622,-2.9997016
2.8986089,-0.1724449
-2.3633796,-7.9947591
1.5619358,-2.0142064
0.6658147,-2.4295132
-2.8329752,-7.3678643
1.7873813,-1.0775783
1.3885778,-1.8416475
2.0318260,-1.6315842
-2.4208727,-9.2537604
0.4819056,-5.1253461
2.0437422,0.1968731
2.7363607,0.1192857
-0.8965270,-5.7548139
2.9310990,1.7940990
-0.6207783,-8.4962064
1.1770671,-1.3006767
0.9100153,-2.6336722
2.6482076,1.4467139
-1.3016241,-7.5356007
-2.6180472,-10.1997043
1.8599185,0.7384694
-3.3184875,-11.2016430
1.9914413,-2.3876357
2.2284605,-1.8039723
1.7466162,-1.1970192
2.8618281,-0.3836394
2.1578565,-1.5124980
-3.4116136,-11.4647813
-0.1986390,-6.7173594
-0.7067212,-5.0046985
-2.9572054,-10.2618906
-0.4244838,-5.5499316
3.0703961,0.7239382
-0.7862575,-7.1566223
-2.5367450,-9.2929466
0.2735167,-4.2423353
3.1655724,-0.2443359
-1.0878258,-6.2572041
-3.1011206,-10.8614747
-0.0255039,-3.9850905
-1.2263425,-7.4334271
-1.9647100,-8.3396103
-3.2672444,-10.2696327
-2.3283314,-9.3035579
0.5518980,-3.9531936
-3.0369930,-10.1362772
-0.7553555,-7.3731422
-0.9625589,-7.4370193
-2.9684025,-11.4604669
-2.0640164,-9.6962162
-1.3059645,-6.9834567
-2.9381425,-8.3838955
-1.5655405,-5.7456301
1.4824866,-2.2495774
3.1193143,0.4816449
0.8934306,-2.3022066
-0.8872744,-5.9518127
-2.5307076,-9.0680979
-1.4215064,-8.3239079
0.8419695,-3.5738593
-2.6222598,-10.0713779
-3.4618466,-11.6411332
0.6836015,-4.2955896
-1.6239785,-7.0097127
2.6719392,-0.8215857
-0.9397129,-6.8977537
1.0227093,-1.8010064
-1.7634472,-7.2697179
3.0434532,0.5414749
0.9604095,-1.5416753
2.8476632,0.7301364
1.4492446,-3.3179952
0.2863913,-3.3642712
2.8939562,-1.8481471
0.6525885,-3.4522566
-1.6432479,-9.1371312
-1.5104564,-6.0743094
2.4716449,-2.0367007
2.5167218,-0.2560582
-0.8472690,-7.1012857
1.8176725,-1.9954128
0.2466944,-5.1536734
0.9723653,-2.8060646
0.1345513,-4.8691093
-0.2547694,-3.4827972
2.3952282,-1.9223446
-0.3861370,-4.8012947
-3.1592228,-10.1913033
0.9541978,-4.8971496
0.6538419,-3.7120614
-2.5457339,-9.1695798
1.7529959,-1.1106704
-3.3749003,-11.3690483
-1.2176342,-6.9388252
-2.3924166,-8.5804764
2.6275418,-0.5419075
-0.1149249,-5.6486555
1.1133107,-4.1410665
0.7302876,-5.1224593
-1.1361347,-6.1956865
2.0974298,-0.2844517
0.7643995,-3.9867239
-0.8597504,-5.9713378
-1.5286510,-6.4430695
0.3648190,-3.9041432
1.4577045,-1.3913308
2.5250839,0.2504104
3.3656664,1.8748779
-2.9734133,-12.2084292
-1.5501029,-6.7484916
-2.2720881,-9.6562368
2.6586467,-0.0372431
2.3308735,0.7167260
0.9701067,-2.4301779
-1.1574737,-7.3989611
2.6781015,-0.7650952
-1.1092707,-5.2339331
2.1707565,0.8455718
-0.8031937,-5.5621492
-0.7967714,-5.7287544
1.4473149,-2.1511423
-2.1771497,-11.5607467
0.7529628,-1.8653373
1.2016594,-2.8975939
-1.7540068,-7.1935211
0.5186994,-4.8590967
1.8060506,-0.4138949
1.0926895,-2.4716352
-0.1211623,-5.2648786
1.7878885,-1.4852515
-1.8597011,-8.7382792
2.3751117,-2.3585217
2.1152037,-1.0018861
-3.1241679,-8.3880510
1.5264484,-2.6484134
-2.3522399,-9.4112565
-1.3505085,-6.7645146
3.3403613,1.2362523
1.4525171,-1.7549040
2.5698277,0.4540302
0.0821549,-4.9510653
-1.6226402,-9.7270661
-2.0321601,-7.4569919
3.0246103,1.9222813
1.1005194,-2.0267336
-0.5561154,-5.9262569
-3.4702974,-10.1899540
-3.2407243,-11.0978470
-0.5529286,-5.2945559
0.3143491,-5.3539177
1.6975194,-2.3760129
3.1462198,-0.9566907
3.1318037,-1.0340893
0.8474192,-4.1340307
0.7877648,-4.5715809
-3.3760402,-11.2140753
-2.2158249,-8.2626798
-2.2550394,-8.0670910
3.1370033,0.3431287
1.2020564,-3.1907358
-3.1001613,-9.9009338
0.2821851,-1.7826468
-1.3198381,-7.0461085
-1.9542594,-7.9717925
-1.2287527,-6.0532621
-0.3400960,-4.6211764
1.3880815,-1.4298537
1.0944633,-1.7141617
2.3819457,1.5559277
-3.1010465,-9.9885228
-1.4765795,-6.9004107
-2.4851609,-8.6739338
1.8073268,-0.9782462
-1.0222661,-5.9153335
1.7198582,-1.3202090
2.0643290,0.1209685
1.6014018,-1.3411171
0.5281914,-3.5366865
1.5634326,-2.4626361
1.9244189,-2.2457380
-2.9792098,-11.6869005
2.6058696,-0.2875637
0.2023791,-4.7201451
3.2720434,1.0213853
2.0404114,0.8382548
-2.1199142,-8.1209250
-2.6561194,-10.4953720
0.9858679,-2.0918309
3.3034904,1.5482270
2.3578000,0.0282555
1.1810074,-1.9495632
-1.1266699,-5.2403214
0.4249536,-4.6668736
2.4515360,-1.4377703
-3.4603839,-10.7171289
1.1687885,-3.9309074
-1.9160686,-7.2063160
-0.5972412,-6.1068306
-0.7751571,-7.5454266
3.2959157,-0.1838415
-0.4341464,-4.3242866
-1.4682784,-7.4088632
-1.8505331,-7.6842886
-1.7737024,-8.9772015
-1.4126538,-8.5299305
0.6718340,-4.0590401
2.6986181,0.7575417
-0.2505897,-5.4936466
3.4677777,2.2689872
-0.0864683,-7.3725682
2.4312515,-0.9910525
-3.1603143,-10.6469537
3.3422320,-0.0203633
1.5711943,-1.3883624
0.9558366,-3.8062806
0.7642162,-3.8765729
-2.7112354,-7.8119293
-2.8941705,-9.2868225
2.9898554,1.0772680
-3.0660904,-10.0272687
0.3836234,-6.1499837
0.2233264,-4.3663243
-2.6103690,-9.6916460
3.1353499,-1.2593378
-1.5095473,-7.8669909
2.6925090,0.0594914
-1.0576705,-6.2893870
-1.2367753,-7.2161609
2.3287325,-0.4440689
-1.2860713,-7.1252926
0.8090164,-3.0995405
0.5247383,-3.7159008
-1.1644397,-6.6351949
1.9457969,-2.3017827
3.2318185,0.7785510
-2.1873883,-9.6301413
-0.5399766,-5.3848726
-2.6456246,-9.9468624
0.3576471,-4.4857743
-1.4197950,-5.2419901
-0.5901076,-7.1610782
3.2292892,1.1601433
0.1581212,-4.8648207
-3.0397918,-8.6476077
0.9935937,-2.1982000
-2.4555647,-9.4431821
1.6477170,-1.4210011
-0.8648734,-5.6639858
2.7653357,0.5742596
1.0827707,-4.9647280
-0.3459772,-4.5446783
-0.8932709,-7.2683541
2.9053001,-1.0089635
-0.9718644,-7.0890178
0.5190119,-4.3668262
-2.4800222,-7.8879155
0.1873944,-4.9789450
2.7244112,-0.7406432
-1.3307534,-7.6359474
1.6386040,-2.7556701
-0.5111235,-5.9573834
-0.0061669,-2.6825127
-0.0251543,-4.7605888
-2.0317702,-9.8268346
-1.0394417,-6.0879349
-1.1699025,-5.7603796
2.1010648,-0.1832841
-3.4984488,-11.8687979
-2.0721790,-10.0841412
0.8958198,-1.1226891
-2.2903146,-9.8058626
2.0083326,-1.9627956
1.9286049,-0.7400010
-2.8165579,-8.5935896
-2.8442250,-9.4145308
0.2655065,-5.3144856
1.9306924,-2.2893725
-2.5827911,-9.8962284
0.5813377,-3.4158018
1.0874666,-1.8346972
-1.8154369,-8.6651202
-1.1472528,-5.7598971
2.0963808,-1.2865328
2.7398853,-0.1749344
0.8059258,-3.2270255
0.6431685,-4.6880866
1.9795178,-1.4906287
-1.9041504,-6.6576858
1.4653134,-2.8230470
-0.6381870,-7.0574295
-1.6522955,-7.4256738
2.5062704,1.4704072
-0.6846340,-7.4369637
0.7459481,-3.6984866
-2.0618839,-8.3467990
-2.8426640,-10.6133230
0.6140711,-3.5594096
3.4989764,-0.1062499
-1.1313447,-6.5898303
1.1178462,-4.4034247
-0.1042808,-5.1382166
-0.1696115,-2.9686106
1.8459180,-3.8634614
-2.9684151,-8.9975133
-2.0976424,-8.0103589
-0.6235645,-5.8879515
-0.1351589,-5.8285138
-1.0264603,-5.6406727
-2.5453449,-10.3249598
-0.0961445,-4.5254629
2.2784544,0.7305448
0.0748002,-4.5165467
2.4181119,-0.6489589
1.7555020,-2.0432494
1.7290670,-3.5810684
-2.0424757,-9.6582856
1.0427694,-1.9444313
-1.6180499,-7.2950497
2.0704890,-2.1185959
-2.7527600,-11.0884992
0.1601576,-6.3091852
0.9432339,-2.4307169
-1.0124955,-7.0421173
-0.2007236,-4.3204813
-3.3510058,-8.2231399
0.0197671,-3.6547662
-2.0487724,-7.0067910
1.6004765,-3.8063540
0.0964219,-6.0614833
-0.5816022,-7.2910951
-2.3986090,-8.0331833
-2.5065945,-8.7036415
-3.4960504,-8.7839980
2.2991167,-0.1912027
0.0886163,-5.3870117
0.3288078,-4.3559720
2.5010232,-0.5780589
0.1672015,-3.1027584
-3.1482089,-9.4094042
-0.4100030,-6.2891941
0.4095174,-3.9107410
0.5062811,-3.6697938
-3.0838424,-9.1178263
-1.5155306,-8.2987634
-3.3992862,-11.0232726
1.4065887,-2.8323078
-0.0564694,-5.6577038
-0.6333282,-6.6012598
0.1333393,-4.7916950
-2.9703046,-10.3525223
1.9796526,-2.0788675
0.0737121,-3.5049764
0.1969560,-3.2315986
0.5972486,-2.8921424
1.8401483,-1.5343595
1.1984253,-2.1192965
2.2558175,0.3189439
-1.4081021,-8.9509706
-2.4522868,-8.2377837
0.5581930,-3.3886267
1.2417766,-3.5737099
0.3422526,-5.3781272
0.5558289,-3.4905798
-2.5172589,-8.7935130
3.1233036,0.6604439
0.5412281,-3.6306289
3.0248580,0.9936812
0.2929761,-3.9577489
1.5908915,-3.5943615
2.9564074,1.2564428
-2.3801641,-8.9577340
-0.5209554,-4.8622813
0.8048165,-2.7256740
-0.3874835,-5.3763512
-2.7376104,-11.2672382
1.4953081,-2.2123508
0.6936063,-3.4554259
2.2544884,-0.7200358
-0.2421833,-4.7908627
1.0878380,-1.8809075
-3.4024417,-11.6180943
-0.6302317,-5.2038645
-3.1929539,-9.7532595
-1.2531154,-6.7113690
0.1504381,-3.3276765
2.9242541,0.6449220
-0.2146506,-5.0657952
-0.1575455,-4.1564046
-1.1559518,-5.3537352
-0.4738476,-5.8849806
-2.9924918,-9.6441762
2.3183389,0.0259894
3.1206225,0.0337458
0.9274043,-1.9102799
-2.7241215,-9.9287708
-3.4734549,-12.2726546
1.0615860,-3.7658333
2.0661489,-1.2270492
2.9043893,-1.1420568
1.2029621,-2.0648172
3.2981967,0.9111997
1.6473125,-0.8176892
3.2647664,1.2291183
-1.9468071,-8.8044499
0.6635951,-3.5119745
-3.0287141,-11.2051699
-1.5813383,-8.3357574
3.3535962,2.6029446
-2.0300947,-8.6073282
-2.3966349,-9.0554480
-2.4052296,-8.7395724
-0.1801485,-3.6228113
-2.0279783,-8.0042606
2.8856480,2.2369796
2.7656614,0.8930429
-0.5810092,-7.1092012
-3.3746008,-7.1878622
-0.2346530,-3.9063872
2.1004197,-0.1232052
-2.4679072,-9.5944439
-1.0377093,-6.2685113
-2.2133034,-9.0813802
-0.0186384,-5.2205421
0.5237788,-4.4688274
1.8695570,-1.7945424
-0.4144128,-5.2571406
3.4042667,0.6307101
0.5845589,-3.0915786
2.3316674,-0.3260407
-2.7183708,-8.1812517
1.3219703,-1.7142377
2.8623949,1.2898761
3.2548036,1.4505890
-2.4952092,-10.0896878
-3.0785389,-8.4667720
2.2241427,0.2504345
-1.3884916,-8.4722559
-0.8737833,-4.8635284
-1.4191789,-6.7068631
1.7128822,-1.2990851
-1.6669385,-6.8335016
-3.3832862,-10.2162801
1.2928394,-2.4622883
2.8943540,-1.6077390
-2.8920176,-8.5824611
2.0143870,-0.4879660
-0.3393362,-4.9459304
-0.3678580,-4.9568236
-1.9494778,-7.6106101
-3.2915719,-8.2846453
3.0465462,-0.2929965
-2.9343609,-8.4193470
0.2140664,-3.9284340
2.2765507,-0.7474608
-1.6248952,-7.2803169
-1.4635739,-6.8115311
0.7451895,-0.7949400
1.9270436,1.3657981
2.6255795,-1.1217737
-0.7679833,-4.8868477
0.0522754,-5.2684879
-2.5464253,-12.3262031
-0.2841306,-5.7129428
2.2624850,-1.1366448
-2.1666674,-9.0619537
-0.2869819,-5.5809631
-3.3645319,-10.1013363
-1.0445491,-7.5570569
-1.9739947,-7.6955455
2.7664984,-0.7269492
0.8975274,-6.2600461
1.0728000,-2.5824956
-0.0070142,-4.1601081
-1.3682837,-6.6681695
2.7976616,0.6001957
2.5963626,0.6514068
2.8528575,-0.1073919
-3.3775723,-11.1468398
-1.5223652,-5.6222727
-0.9141841,-5.7701803
-0.5825877,-4.1189556
-2.1990569,-8.8810863
-3.3898538,-8.5412722
0.3079602,-2.7724613
0.5159667,-2.4282395
2.6233221,1.1986740
0.6312826,-4.4783546
0.9848780,-3.9641808
-3.1135330,-7.9833310
3.2510901,2.6325958
3.0226143,0.1637069
0.7182902,-4.8948204
0.5568033,-3.6550396
-1.4503791,-9.7087753
-3.3175530,-9.4140043
0.5188925,-4.1156588
-1.3544225,-9.4930705
-0.9062072,-6.5003337
3.1338553,1.8900242
-0.3032381,-7.0640684
3.1441273,3.1963827
-1.4469648,-7.5058996
-3.4259094,-10.0938064
1.9761206,-0.2270707
3.4712346,2.1327398
0.1988483,-5.1853111
2.0034024,-1.9176688
-2.2937778,-8.3604385
1.7328658,-1.5037066
0.4395113,-5.4118662
-1.3659608,-7.7331738
-2.4867276,-10.3286786
3.2982693,0.1944554
-0.3527289,-5.0161081
2.1544750,-1.4489312
2.4905841,1.4101921
0.7794138,-2.5075290
2.9414755,0.3094321
-2.3590841,-11.5091534
-1.6735618,-7.3682082
0.8320350,-3.8023696
-1.0578093,-5.8353908
2.7654313,-0.4736150
-1.1857104,-8.6702195
-3.1746104,-10.3746823
-2.8845243,-10.7462885
-1.4296209,-6.4450358
2.0226233,-1.6350022
-1.8958826,-6.4911325
0.1279923,-6.5966894
-2.7582833,-9.2073484
-3.1486863,-11.1531941
-0.4942868,-4.2843653
2.7628677,0.1006831
-0.8876985,-6.9625526
-0.2114596,-4.7025037
-1.8686480,-8.0281396
-3.3426159,-11.2941918
-3.4967945,-11.3350349
-0.6488549,-6.3905707
-0.7749794,-6.8791618
2.0642392,-2.3297677
-3.2331009,-9.5654367
0.0633115,-5.6677661
-0.0570369,-4.0964645
-1.8794715,-9.0643307
-2.2316470,-8.1701829
-1.2272083,-5.9531141
-1.0444070,-5.9508082
-2.3864506,-9.0511656
-0.2658504,-3.8722336
2.9195185,0.3599973
1.0763308,-2.4005012
0.0156863,-7.6429466
1.5082242,-2.1988048
2.5712248,0.2921075
2.9844098,1.3577957
-0.2931273,-5.6164242
2.0026388,0.0419519
-1.1002377,-7.4361202
-0.2398599,-5.7105481
-1.1213244,-7.4263192
1.2510848,-2.4610302
1.7342608,-3.0239002
-0.2243021,-6.1698697
1.6450150,-3.5155648
0.5739849,-4.6176290
-3.1753382,-9.2769630
0.1770684,-5.6126562
1.9724846,-0.8639466
-1.6408300,-6.5121962
2.1194535,-1.2183938
3.4532955,-1.0242646
-2.0211959,-7.1360053
-2.2075231,-9.3921501
1.3307798,-1.2380405
1.9680922,-1.1533871
-2.5320414,-8.9791790
0.6703251,-4.0606555
2.6958436,-0.3742323
0.7478227,-4.2682109
-1.8747438,-8.2234587
1.5885405,-3.3530598
-1.3597826,-4.8805630
2.9741740,2.6540075
1.8864689,-3.7127516
-0.6768938,-6.5055104
2.2507361,-1.2290386
1.6105676,-1.7541373
-2.6374803,-9.6219082
-1.2534911,-7.3576134
-3.3269243,-10.4044438
0.9146494,-0.9888900
-3.2847661,-10.8617331
2.3822884,-1.8443442
2.6927779,0.8800380
2.0477123,-1.0831086
-1.8809824,-8.6795300
0.8166191,-3.3355344
2.7475477,-1.1053435
2.8856804,0.6168948
-1.9870685,-7.6524398
1.5024285,-1.2079860
-2.1184335,-8.4146005
0.6812480,-4.6584846
1.1117604,-2.8667108
-1.3059075,-7.4833336
-3.4213914,-11.9063671
-3.1214914,-9.5700066
-0.2052343,-5.8135156
-2.9598552,-10.2812401
2.3218475,-0.9119824
0.3784280,-4.5402843
-0.4263818,-5.7068944
1.2162698,-1.2128040
-1.5253020,-8.4442337
-0.3864808,-4.2461711
2.2968525,-0.8188884
2.8644835,-0.8632526
-1.5872768,-9.7313473
1.0593376,-3.2045368
-2.2399636,-10.1902139
-0.3468013,-5.6371018
2.9899742,-0.0541394
1.5640396,-3.7370804
-2.8152800,-9.1992821
0.3752385,-2.4503248
-1.9179116,-9.2249135
-2.7257985,-9.6293858
0.0260873,-3.7538962
3.0398254,-1.0172967
1.3960876,0.2996540
0.8693444,-3.5478911
0.7374213,-2.9235185
3.1726367,-1.2086885
0.2415387,-3.7645342
-0.9735078,-6.7315402
-2.1210021,-8.6090092
-2.4081044,-9.3825704
1.3722031,-0.6541454
1.9463255,0.1210332
-1.7487235,-7.9005216
1.3412659,-2.7534377
2.0828668,0.5454082
-0.4660932,-5.6192479
-2.2119842,-10.4002569
2.5639435,-1.1639255
0.6391680,-2.7675999
-0.1267367,-5.0987022
-3.2277555,-9.5334473
2.6489814,1.9742980
-1.0117235,-6.0697419
-2.7489078,-9.2740829
-2.7625482,-9.6236918
-0.8948083,-4.3958820
-1.9376463,-7.2121684
-2.0522258,-9.8457447
-3.3423721,-11.1536695
2.0247066,-1.5017593
0.4208412,-4.6799652
2.8155811,-0.6533637
-1.5631303,-5.6962518
-0.2629457,-5.4431688
0.0787578,-3.9043403
-3.0046790,-11.2614722
0.0824930,-5.0092115
